kanton,Lufttemperatur_degC,Niederschlag_mm
Zürich,8.8,1081
Bern,8.0,1022
Luzern,8.9,1238
Uri,9.0,1144
Schwyz,9.1,1210
Obwalden,8.6,1180
Nidwalden,8.8,1205
Glarus,8.4,1412
Zug,9.0,1150
Freiburg,8.5,1085
Solothurn,8.7,995
Basel-Stadt,9.9,868
Basel-Landschaft,9.4,910
Schaffhausen,8.6,845
Appenzell Ausserrhoden,7.3,1410
Appenzell Innerrhoden,7.1,1490
St. Gallen,7.1,1345
Graubünden,9.2,848
Aargau,8.7,945
Thurgau,8.6,980
Ticino,11.9,1667
Vaud,9.4,990
Valais,10.1,601
Neuchâtel,8.7,1010
Geneva,9.9,864
Jura,8.5,1040
Switzerland,4.1,1503
