Oblast;Jahr;Durchschnittstemperatur_in_Grad_C
Blagoevgrad;2010;11.8
Burgas;2010;12.4
Dobrich;2010;11.1
Gabrovo;2010;10.2
Haskovo;2010;12.6
Kardzhali;2010;11.9
Kyustendil;2010;10.8
Lovech;2010;11.3
Montana;2010;11.2
Pazardzhik;2010;11.5
Pernik;2010;9.8
Pleven;2010;11.6
Plovdiv;2010;12.5
Razgrad;2010;10.7
Ruse;2010;11.8
Shumen;2010;11.0
Silistra;2010;11.5
Sliven;2010;12.1
Smolyan;2010;7.4
Sofia (Oblast);2010;9.2
Sofia-Stadt;2010;10.4
Stara Zagora;2010;12.3
Targovishte;2010;11.1
Varna;2010;12.2
Veliko Tarnovo;2010;11.7
Vidin;2010;11.4
Vratsa;2010;11.1
Yambol;2010;12.5
