Canton,Agricultural land in thousand ha,Total land in thousand ha
Zürich,98.6,292.5
Bern,256.0,640.0
Luzern,100.8,215.8
Uri,18.5,138.1
Schwyz,44.9,155.5
Obwalden,16.5,63.5
Nidwalden,14.4,43.0
Glarus,16.8,80.0
Zug,17.8,43.7
Freiburg,122.0,273.5
Solothurn,50.0,129.8
Basel-Stadt,0.7,14.3
Basel-Landschaft,31.0,79.5
Schaffhausen,25.2,45.9
Appenzell Ausserrhoden,17.5,41.6
Appenzell Innerrhoden,10.2,24.5
St. Gallen,102.0,314.9
Graubünden,143.0,1474.0
Aargau,74.0,173.0
Thurgau,68.9,143.0
Ticino,34.0,291.2
Vaud,184.0,336.2
Valais,85.3,493.0
Neuchâtel,38.0,97.5
Geneva,16.0,43.0
Jura,50.0,87.0
Switzerland,1034.2,4128.5
