Kanton,Fluesse,Fluesse_km
Zürich,Glatt; Limmat; Rhein; Töss,277
Bern,Aare; Emme; Kander; Saane; Simme,585
Luzern,Aare; Kleine Emme; Reuss,196
Uri,Reuss,122
Schwyz,Alp; Muota; Sihl,98
Obwalden,Aa; Engstlenbach; Sarner Aa,54
Nidwalden,Aa; Engelberger Aa,48
Glarus,Linth,72
Zug,Lorze; Reuss,44
Freiburg,Broye; Glane; Saane; Taverne,312
Solothurn,Aare; Dünnern; Emme,134
Basel-Stadt,Birs; Rhein; Wiese,32
Basel-Landschaft,Birs; Ergolz; Rhein,143
Schaffhausen,Rhein; Wutach,85
Appenzell Ausserrhoden,Goldach; Sitter; Urnäsch,67
Appenzell Innerrhoden,Sitter; Urnäsch,42
St. Gallen,Rhein; Sitter; Thur,387
Graubünden,Albula; Hinterrhein; Inn; Landquart; Rhein; Vorderrhein,764
Aargau,Aare; Limmat; Reuss; Rhein,321
Thurgau,Rhein; Thur,173
Tessin,Brenno; Maggia; Ticino,248
Waadt,Broye; Grande Eau; Orbe; Rhone; Venoge,487
Wallis,Borgne; Drance; Rhone; Saaser Vispe; Vispe,534
Neuenburg,Areuse; Doubs; Reuse,143
Genf,Arve; Rhone,74
Jura,Allaine; Birse; Doubs,152
